filename,detected,score,plate_text,bbox
12859565.jpg,1,0.9917,777CCA04,"279,223,355,256"
dobyavleniemashina-vnedorozhnik-2005-IDo0Uo6 (4).jpg,1,0.9885,811AHT02,"412,588,659,674"
dobyavleniepodam-avtomobil-vozmozhen-obmen-konkretnomu-pokupatelyu-skidka-IDnUVuK.jpg,1,0.9812,248ADN03,"267,448,683,619"
dobyavlenieporsche-cayenne-2006-IDjiuZC.jpg,1,0.9980,109TXB02,"576,598,721,654"
dobyavlenieporsche-cayenne-IDol9cT.jpg,1,0.9952,732AUX02,"329,606,607,714"
dobyavlenieporsche-panamera-IDnAL2E.jpg,1,0.9926,066ANJ02,"314,630,673,749"
dobyavlenieprodaetsya-volvo-850-gle-ili-obmen-IDnasue.jpg,1,0.9986,072JSA07,"447,543,727,669"
dobyavlenieprodaetsya-volvo-s60-IDmHNHZ.jpg,1,0.9852,343AIR02,"331,677,645,775"
dobyavlenieprodam-avto-IDnSL6J.jpg,1,0.9978,551AGA02,"639,412,800,488"
dobyavlenieprodam-avto-ili-obmen-IDotl0Z.jpg,1,0.9684,095ABM15,"349,528,648,620"
dobyavlenieprodam-avto-marki-dzhip-IDnOQmY.jpg,1,0.9884,539ACT04,"386,698,641,778"
dobyavlenieprodam-avto-volvo-s60-IDoiVY8.jpg,1,0.9904,L572MZM,"328,468,638,573"
dobyavlenieprodam-avtomobil-IDoDmVn.jpg,1,0.9987,05593,"354,389,505,540"
dobyavlenieprodam-avtomobil-landrover-frilender-IDnHjwt.jpg,1,0.9962,428ACI09,"499,435,769,551"
dobyavlenieprodam-avtomobil-v-otlichnom-sostoyanii-2014g-v-IDos7mP.jpg,1,0.9781,668ADK15,"284,629,642,740"
dobyavlenieprodam-avtomobil-volvo-xc90-obmenyayu-avto-na-kvartiru-v-uralske-ID4YVjN.jpg,1,0.9939,596AOA07,"192,508,352,573"
dobyavlenieprodam-cheri-fora-IDnQ2AG.jpg,1,0.9854,548ADX04,"300,537,682,663"
dobyavlenieprodam-cherri-tigo-t11-IDokuPu.jpg,1,0.9706,420AGG09,"289,626,690,802"
dobyavlenieprodam-chery-qq-kitayskiy-analog-matiza-IDnHOt8.jpg,1,0.9935,558ZSZ05,"433,394,616,456"
dobyavlenieprodam-chery-tiggo-8-pro-IDoBmHa.jpg,1,0.9947,797ACL15,"107,705,305,778"
dobyavlenieprodam-chery-tiggo-fl-2014-IDogo6r.jpg,1,0.9875,015ACJ14,"371,648,582,733"
dobyavlenieprodam-chery-very-IDozzFL.jpg,1,0.9904,548AHH07,"370,615,596,710"
dobyavlenieprodam-fiyat-1993-g-IDoBG2D (2).jpg,1,0.9823,996AVN05,"331,569,670,680"
dobyavlenieprodam-ili-obmen-IDoErGj.jpg,1,0.9935,360AED09,"416,411,582,470"
dobyavlenieprodam-ili-obmen-dorozhe-mozhno-krs-varianty-volvo-v40-uneversal-2-ob-IDonOyo.jpg,1,0.9933,202ACW09,"346,745,609,842"
dobyavlenieprodam-jeep-cherokee-IDoDagl.jpg,1,0.9963,813ACK19,"384,412,604,511"
dobyavlenieprodam-jeep-cherokee-IDouMCY.jpg,1,0.9969,202AER03,"496,413,650,471"
dobyavlenieprodam-jeep-liberty-2003-g-IDozi2q.jpg,1,0.9487,510AEI16,"187,783,596,896"
dobyavlenieprodam-jeep-wrangler-IDow2e9.jpg,1,0.9906,326AUZ08,"374,694,685,808"
dobyavlenieprodam-krasover-na-oktivnom-hodu-IDouVjE.jpg,1,0.9825,041AFF08,"334,609,708,721"
dobyavlenieprodam-krossover-chery-tigo-5-IDnTYxc.jpg,1,0.9889,021ACH15,"325,414,657,514"
dobyavlenieprodam-krossover-na-polnom-hodu-libo-obmen-IDoAbbk.jpg,1,0.9914,767AQV15,"310,529,588,635"
dobyavlenieprodam-land-rover-IDoo8BK.jpg,1,0.9880,172AGG09,"317,697,682,804"
dobyavlenieprodam-land-rover-discovery-IDlUqAu.jpg,1,0.9903,967AGV05,"425,501,688,598"
dobyavlenieprodam-legendarnogo-krasavtsa-IDouTqk.jpg,1,0.9875,809ADM03,"235,726,561,843"
dobyavlenieprodam-lend-rover-frilender-IDoE9H7.jpg,1,0.9817,840AAP15,"393,440,555,493"
dobyavlenieprodam-mashinu-IDozyW (2).jpg,1,0.9003,563A0405,"291,702,701,864"
dobyavlenieprodam-mashinu-avtomobil-IDop8NI (7).jpg,1,0.9853,646ANP09,"379,634,644,729"
dobyavlenieprodam-mashinu-cheri-tigo-IDnG22f.jpg,1,0.9774,303ABH07,"354,592,777,765"
dobyavlenieprodam-mashinu-suzuki-IDoAvTS (2).jpg,1,0.9839,348AIA16,"323,718,731,848"
dobyavlenieprodam-obmen-land-rover-freelander-1-IDotosV.jpg,1,0.9897,767AGW15,"385,459,705,583"
dobyavlenieprodam-porsche-panamera-IDoj4kf.jpg,1,0.9958,077ZOR10,"451,542,760,653"
dobyavlenieprodam-porsh-kayen-v-horoshem-sostoyanie-ili-obmen-v-vashey-doplatoy-IDotNh8.jpg,1,0.9919,887ACM19,"351,705,582,798"
dobyavlenieprodam-srochno-IDmTF7D.jpg,1,0.9863,459QXB02,"236,560,449,646"
dobyavlenieprodam-srochno-v-svyazi-s-otezdom-suzuki-grand-vitara-IDnOmVH (3).jpg,1,0.9994,H6392,"245,591,376,711"
dobyavlenieprodam-suzuki-grand-vitara-2004-g-2-litra-horoshee-sostoyanie-IDowSmy (3).jpg,1,0.9911,908AUX05,"315,703,649,820"
dobyavlenieprodam-suzuki-grand-vitara-2013god-IDow2LP (2).jpg,1,0.9902,829ABG07,"278,633,657,763"
dobyavlenieprodam-suzuki-grand-vitaru-akpp-lev-rul-IDozNSu (0).jpg,1,0.9878,257AIE16,"292,631,538,718"
